Comments,filename,objectid,originating_system_id,original_file_name,short_filename,sort_index,parentid,admin_notes,title,interviewer,interviewee,date,interview_date,description,subject,people,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,WORKSPACE1,WORKSPACE2,WORKSPACE3,object_location,image_small,image_thumb,image_alt_text,object_transcript,creator,collection,focused_event,bio,pdf,temp1,temp2,temp3,
,IMG_3162.jpg,dg_1780948193,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948193.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948193_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948193_TN.jpg,,,,,,,,,,,
,hi8888.jpg,dg_1780948194,hi,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948194.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948194_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948194_TN.jpg,,,,,,,,,,,
,hp_Desk_Writer.jpg,dg_1780948195,hp_Desk_Writer,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948195.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948195_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948195_TN.jpg,,,,,,,,,,,
,hp_print_cartridge.jpg,dg_1780948196,hp_print_cartridge,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948196.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948196_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948196_TN.jpg,,,,,,,,,,,
,_IMG_3162.jpg,dg_1780948201,IMG,,,,,,IMG,,,,,,,,,,,,,,,,,,compound_object,,,,,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948193_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948193_TN.jpg,,,,,,,,,,,
,_Intel_86-380_Manuals.jpg,dg_1780948412,Intel_86-380,,,,,,Intel 86 380,,,,,,,,,,,,,,,,,,compound_object,,,,,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948406_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948406_TN.jpg,,,,,,,,,,,
,_Intel_86-380_Software_Release_5.jpg,dg_1780948413,Intel_86-380_Software_Release,,,,,,Intel 86 380 Software Release,,,,,,,,,,,,,,,,,,compound_object,,,,,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948407_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948407_TN.jpg,,,,,,,,,,,
,IMG_05401.jpg,dg_1780948308,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948308.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948308_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948308_TN.jpg,,,,,,,,,,,
,IMG_05421.jpg,dg_1780948309,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948309.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948309_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948309_TN.jpg,,,,,,,,,,,
,IMG_05431.jpg,dg_1780948310,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948310.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948310_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948310_TN.jpg,,,,,,,,,,,
,IMG_05441.jpg,dg_1780948311,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948311.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948311_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948311_TN.jpg,,,,,,,,,,,
,IMG_05451.jpg,dg_1780948312,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948312.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948312_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948312_TN.jpg,,,,,,,,,,,
,IMG_3165.jpg,dg_1780948313,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948313.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948313_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948313_TN.jpg,,,,,,,,,,,
,IMG_3166.jpg,dg_1780948314,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948314.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948314_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948314_TN.jpg,,,,,,,,,,,
,IMG_3180.jpg,dg_1780948315,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948315.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948315_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948315_TN.jpg,,,,,,,,,,,
,IMG_3181.jpg,dg_1780948316,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948316.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948316_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948316_TN.jpg,,,,,,,,,,,
,IMG_3182.jpg,dg_1780948317,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948317.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948317_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948317_TN.jpg,,,,,,,,,,,
,IMG_3183.jpg,dg_1780948318,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948318.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948318_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948318_TN.jpg,,,,,,,,,,,
,IMG_3184.jpg,dg_1780948319,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948319.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948319_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948319_TN.jpg,,,,,,,,,,,
,IMG_3185.jpg,dg_1780948320,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948320.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948320_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948320_TN.jpg,,,,,,,,,,,
,IMG_3187.jpg,dg_1780948321,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948321.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948321_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948321_TN.jpg,,,,,,,,,,,
,IMG_3188.jpg,dg_1780948322,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948322.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948322_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948322_TN.jpg,,,,,,,,,,,
,IMG_3190.jpg,dg_1780948323,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948323.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948323_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948323_TN.jpg,,,,,,,,,,,
,IMG_3191.jpg,dg_1780948324,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948324.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948324_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948324_TN.jpg,,,,,,,,,,,
,IMG_3193.jpg,dg_1780948325,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948325.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948325_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948325_TN.jpg,,,,,,,,,,,
,IMG_3194.jpg,dg_1780948326,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948326.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948326_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948326_TN.jpg,,,,,,,,,,,
,IMG_3195.jpg,dg_1780948327,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948327.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948327_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948327_TN.jpg,,,,,,,,,,,
,IMG_3197.jpg,dg_1780948328,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948328.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948328_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948328_TN.jpg,,,,,,,,,,,
,IMG_3199.jpg,dg_1780948329,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948329.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948329_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948329_TN.jpg,,,,,,,,,,,
,IMG_3200.jpg,dg_1780948330,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948330.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948330_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948330_TN.jpg,,,,,,,,,,,
,IMG_3203.jpg,dg_1780948331,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948331.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948331_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948331_TN.jpg,,,,,,,,,,,
,IMG_3208.jpg,dg_1780948332,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948332.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948332_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948332_TN.jpg,,,,,,,,,,,
,IMG_3209.jpg,dg_1780948333,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948333.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948333_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948333_TN.jpg,,,,,,,,,,,
,IMG_3211.jpg,dg_1780948334,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948334.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948334_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948334_TN.jpg,,,,,,,,,,,
,IMG_3213.jpg,dg_1780948335,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948335.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948335_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948335_TN.jpg,,,,,,,,,,,
,IMG_3215.jpg,dg_1780948336,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948336.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948336_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948336_TN.jpg,,,,,,,,,,,
,IMG_3218.jpg,dg_1780948337,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948337.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948337_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948337_TN.jpg,,,,,,,,,,,
,IMG_3219.jpg,dg_1780948338,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948338.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948338_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948338_TN.jpg,,,,,,,,,,,
,IMG_3220.jpg,dg_1780948339,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948339.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948339_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948339_TN.jpg,,,,,,,,,,,
,IMG_3221.jpg,dg_1780948340,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948340.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948340_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948340_TN.jpg,,,,,,,,,,,
,IMG_3224.jpg,dg_1780948341,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948341.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948341_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948341_TN.jpg,,,,,,,,,,,
,IMG_3226.jpg,dg_1780948342,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948342.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948342_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948342_TN.jpg,,,,,,,,,,,
,IMG_3227.jpg,dg_1780948343,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948343.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948343_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948343_TN.jpg,,,,,,,,,,,
,IMG_3233.jpg,dg_1780948344,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948344.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948344_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948344_TN.jpg,,,,,,,,,,,
,IMG_3235.jpg,dg_1780948345,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948345.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948345_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948345_TN.jpg,,,,,,,,,,,
,IMG_3243_0.jpg,dg_1780948346,IMG_3243,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948346.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948346_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948346_TN.jpg,,,,,,,,,,,
,IMG_3247.jpg,dg_1780948347,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948347.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948347_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948347_TN.jpg,,,,,,,,,,,
,IMG_3252_0.jpg,dg_1780948348,IMG_3252,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948348.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948348_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948348_TN.jpg,,,,,,,,,,,
,IMG_3254.jpg,dg_1780948349,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948349.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948349_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948349_TN.jpg,,,,,,,,,,,
,IMG_3263.jpg,dg_1780948350,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948350.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948350_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948350_TN.jpg,,,,,,,,,,,
,IMG_3265.jpg,dg_1780948351,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948351.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948351_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948351_TN.jpg,,,,,,,,,,,
,IMG_3290.jpg,dg_1780948352,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948352.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948352_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948352_TN.jpg,,,,,,,,,,,
,IMG_3293.jpg,dg_1780948353,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948353.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948353_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948353_TN.jpg,,,,,,,,,,,
,IMG_3294.jpg,dg_1780948354,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948354.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948354_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948354_TN.jpg,,,,,,,,,,,
,IMG_3295.jpg,dg_1780948355,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948355.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948355_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948355_TN.jpg,,,,,,,,,,,
,IMG_3296.jpg,dg_1780948356,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948356.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948356_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948356_TN.jpg,,,,,,,,,,,
,IMG_3298.jpg,dg_1780948357,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948357.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948357_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948357_TN.jpg,,,,,,,,,,,
,IMG_3300.jpg,dg_1780948358,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948358.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948358_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948358_TN.jpg,,,,,,,,,,,
,IMG_3301.jpg,dg_1780948359,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948359.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948359_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948359_TN.jpg,,,,,,,,,,,
,IMG_3303.jpg,dg_1780948360,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948360.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948360_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948360_TN.jpg,,,,,,,,,,,
,IMG_3305.jpg,dg_1780948361,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948361.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948361_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948361_TN.jpg,,,,,,,,,,,
,IMG_3306.jpg,dg_1780948362,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948362.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948362_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948362_TN.jpg,,,,,,,,,,,
,IMG_3308.jpg,dg_1780948363,IMG,,,,dg_1780948201,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/GCCB-CSM/dg_1780948363.jpg,https://collectionbuilder.blob.core.windows.net/smalls/GCCB-CSM/dg_1780948363_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/GCCB-CSM/dg_1780948363_TN.jpg,,,,,,,,,,,
